,0
0,0.76
1,0.76
2,0.76
3,0.84
4,0.84
5,0.88
6,0.88
7,0.84
8,0.92
9,0.84
10,0.84
11,0.96
12,0.72
13,0.88
14,0.92
15,0.84
16,0.96
17,0.76
18,0.84
19,0.92
20,0.8
21,0.92
22,0.84
23,0.84
24,0.92
25,0.8
26,0.96
27,0.88
28,0.84
29,0.88
30,0.76
31,0.88
32,0.88
33,0.96
34,0.76
35,0.88
36,0.88
37,0.96
38,0.96
39,0.92
40,0.84
41,0.88
42,0.88
43,0.84
44,0.84
45,0.8
46,0.92
47,0.92
48,1.0
49,0.92
50,0.8
51,0.88
52,0.96
53,0.92
54,0.88
55,0.92
56,1.0
57,1.0
58,0.96
59,1.0
60,0.88
61,0.96
62,1.0
63,0.88
64,0.92
65,0.96
66,0.92
67,0.96
68,0.88
69,0.96
70,1.0
71,0.92
72,0.88
73,0.88
74,0.84
75,0.96
76,0.96
77,1.0
78,0.92
79,0.96
80,1.0
81,0.96
82,0.96
83,0.88
84,0.92
85,0.96
86,0.92
87,1.0
88,0.88
89,0.88
90,1.0
91,0.96
92,0.92
93,0.96
94,1.0
95,0.84
96,1.0
97,0.92
98,1.0
99,0.92
100,0.96
101,0.92
102,0.96
103,1.0
104,0.96
105,0.96
106,0.92
107,0.84
108,1.0
109,1.0
110,0.96
111,0.96
112,0.96
113,0.96
114,0.92
115,0.92
116,0.96
117,1.0
118,0.88
119,1.0
120,0.92
121,1.0
122,0.92
123,0.84
124,0.96
125,0.96
126,0.96
127,0.96
128,1.0
129,0.88
130,0.76
131,0.88
132,0.92
133,0.92
134,0.92
135,0.96
136,0.92
137,0.92
138,0.96
139,0.96
140,0.96
141,0.92
142,1.0
143,0.96
144,0.92
145,1.0
146,1.0
147,0.96
148,0.92
149,0.88
150,0.96
151,1.0
152,1.0
153,0.96
154,0.92
155,0.76
156,0.92
157,0.92
158,1.0
159,0.96
160,0.96
161,0.96
162,0.92
163,0.92
164,0.96
165,0.88
166,0.88
167,0.88
168,1.0
169,0.96
170,0.88
171,0.92
172,1.0
173,0.92
174,1.0
175,0.92
176,0.96
177,0.92
178,0.88
179,0.92
180,0.92
181,0.96
182,0.96
183,1.0
184,0.96
185,0.92
186,0.96
187,1.0
188,1.0
189,1.0
190,0.92
191,0.92
192,1.0
193,0.92
194,0.92
195,0.96
196,0.88
197,0.96
198,0.92
199,0.92
200,1.0
