,0
0,0.84
1,0.88
2,0.88
3,1.0
4,1.0
5,0.88
6,0.84
7,0.84
8,0.96
9,1.0
10,0.96
11,0.96
12,0.96
13,0.92
14,0.92
15,0.96
16,0.96
17,0.96
18,1.0
19,0.96
20,1.0
21,1.0
22,0.92
23,0.96
24,1.0
25,0.96
26,0.96
27,1.0
28,0.92
29,0.96
30,0.96
31,0.92
32,0.88
33,0.88
34,0.96
35,0.92
36,1.0
37,0.92
38,0.96
39,0.92
40,1.0
41,0.96
42,0.84
43,0.96
44,0.92
45,0.88
46,0.92
47,1.0
48,0.92
49,1.0
50,0.84
51,0.88
52,0.84
53,0.8
54,0.92
55,0.92
56,1.0
57,1.0
58,0.96
59,1.0
60,0.88
61,0.8
62,0.92
63,0.92
64,0.92
65,0.96
66,1.0
67,0.88
68,0.92
69,0.96
70,0.8
71,0.92
72,1.0
73,0.96
74,0.96
75,1.0
76,0.96
77,0.96
78,0.96
79,1.0
80,0.96
81,0.96
82,0.96
83,0.92
84,0.96
85,0.92
86,0.92
87,0.92
88,0.92
89,0.92
90,0.92
91,1.0
92,1.0
93,0.92
94,0.96
95,1.0
96,0.88
97,0.92
98,1.0
99,0.96
100,0.96
101,1.0
102,1.0
103,1.0
104,0.96
105,0.92
106,1.0
107,0.92
108,0.96
109,0.88
110,0.96
111,0.88
112,0.96
113,0.96
114,0.92
115,0.96
116,0.96
117,0.96
118,0.92
119,0.96
120,0.92
121,0.96
122,0.96
123,1.0
124,0.92
125,0.88
126,0.96
127,1.0
128,0.96
129,0.92
130,0.92
131,0.92
132,1.0
133,0.92
134,1.0
135,0.96
136,0.88
137,1.0
138,1.0
139,0.96
140,0.92
141,0.92
142,0.92
143,0.92
144,0.92
145,1.0
146,1.0
147,0.92
148,0.96
149,0.96
150,1.0
151,0.88
152,0.84
153,0.96
154,0.96
155,0.96
156,0.96
157,1.0
158,0.96
159,0.92
160,0.96
161,0.96
162,0.96
163,0.96
164,0.92
165,0.88
166,0.96
167,0.88
168,0.88
169,1.0
170,1.0
171,1.0
172,0.96
173,1.0
174,0.96
175,1.0
176,0.96
177,0.96
178,1.0
179,1.0
180,0.92
181,1.0
182,1.0
183,0.92
184,0.92
185,0.88
186,0.96
187,0.88
188,0.88
189,1.0
190,0.96
191,0.96
192,0.88
193,0.96
194,1.0
195,0.96
196,0.96
197,0.92
198,0.92
199,0.92
200,0.96
