,0
0,0.68
1,0.92
2,0.96
3,1.0
4,0.88
5,0.88
6,0.96
7,0.92
8,0.88
9,0.96
10,0.96
11,0.96
12,0.92
13,0.96
14,1.0
15,0.92
16,0.92
17,0.84
18,0.92
19,0.88
20,0.96
21,0.84
22,0.96
23,0.96
24,0.92
25,0.92
26,0.84
27,0.96
28,0.84
29,0.96
30,0.88
31,0.88
32,0.96
33,1.0
34,0.92
35,0.92
36,0.92
37,1.0
38,1.0
39,0.92
40,1.0
41,0.92
42,0.96
43,0.88
44,0.84
45,0.84
46,1.0
47,1.0
48,1.0
49,1.0
50,1.0
51,0.84
52,0.96
53,0.96
54,0.96
55,0.96
56,0.92
57,0.92
58,0.92
59,0.96
60,0.84
61,0.84
62,0.96
63,0.96
64,0.96
65,0.92
66,1.0
67,0.96
68,0.96
69,0.92
70,0.96
71,0.92
72,1.0
73,1.0
74,0.96
75,1.0
76,1.0
77,1.0
78,0.92
79,0.92
80,1.0
81,0.92
82,0.92
83,0.92
84,1.0
85,0.92
86,0.96
87,0.96
88,0.96
89,1.0
90,0.96
91,0.88
92,0.96
93,0.88
94,0.92
95,1.0
96,1.0
97,0.88
98,0.96
99,0.88
100,0.88
101,0.96
102,0.96
103,0.96
104,0.88
105,1.0
106,1.0
107,0.88
108,1.0
109,0.88
110,1.0
111,1.0
112,1.0
113,1.0
114,0.92
115,0.92
116,0.96
117,0.96
118,1.0
119,0.96
120,0.96
121,0.96
122,0.96
123,0.96
124,0.96
125,0.96
126,0.92
127,0.92
128,1.0
129,0.96
130,0.92
131,0.92
132,0.92
133,0.96
134,0.88
135,1.0
136,0.96
137,0.88
138,0.92
139,1.0
140,0.84
141,0.92
142,0.96
143,0.96
144,0.96
145,0.96
146,0.96
147,0.96
148,1.0
149,0.92
150,0.92
151,0.96
152,1.0
153,1.0
154,0.96
155,1.0
156,0.8
157,1.0
158,1.0
159,1.0
160,0.96
161,0.96
162,0.96
163,0.88
164,0.88
165,0.8
166,0.92
167,1.0
168,0.92
169,0.92
170,0.84
171,0.96
172,1.0
173,0.88
174,0.92
175,0.92
176,0.96
177,0.88
178,0.92
179,1.0
180,0.96
181,1.0
182,0.96
183,0.84
184,0.96
185,0.92
186,0.92
187,1.0
188,1.0
189,0.96
190,1.0
191,0.96
192,1.0
193,0.96
194,0.88
195,0.96
196,0.88
197,0.92
198,0.92
199,0.96
200,0.96
